Gattung,Artname,BE,Bestand,Vor_1990,1990_2017,Trend_kurz,Habitat,D,BB,GS,Deutscher_name
"Satyrium SCUDDER, 1876 ","spini (DEN. & SCHIFF., 1775)",0,ex,x 1957,–,,HE?,3,⬤,,Kreuzdorn-Zipfelfalter
"Polyommatus LATREILLE, 1804 ","coridon (PODA, 1761)",0,ex,x 1920,–,,TR-b,*,⬤,§,Silbergrüner Bläuling
"Aricia REICHENBACH, 1817 ","eumedon (ESPER, 1780)",0,ex,x vor 1900,–,,"NM, MW",3,o,,Storchschnabel-Bläuling
"Plebejus KLUK, 1780 ","argus (LINNAEUS, 1758)",0,ex,x 1966,–,,CH,*,⬤,§,Argus-Bläuling
"Plebejus KLUK, 1780 ","optilete (KNOCH, 1781)",0,ex,x 1988,–,,ZM,2,⬤,§,Hochmoor-Bläuling
"Maculinea EECKE, 1915 ","arion (LINNAEUS, 1758)",0,ex,x 1930,–,,WRS,3,⬤,"§§, IV",Schwarzfleckiger Ameisen-Bläuling
"Maculinea EECKE, 1915 ","teleius (BERGSTRÄSSER, 1779)",0,ex,x 1961,–,,MW,2,⬤,"§§, II, IV",Heller Wiesenknopf-Ameisen-Bläuling
"Maculinea EECKE, 1915 ","nausithous (BERGSTRÄSSER, 1779)",0,ex,x vor 1900,–,,MW,V,⬤,"§§, II, IV",Dunkler Wiesenknopf-Ameisen-Bläuling
"Maculinea EECKE, 1915 ","alcon (DEN. & SCHIFF., 1775)",0,ex,x 1935,–,,MW,2,o,§,Lungenenzian-Ameisen-Bläuling
"Pseudophilotes BEURET, 1958","vicrama (MOORE, 1865)",0,ex,x 1949,–,,TR,1,o,§§,Östlicher Quendelbläuling
"Cupido SCHRANK, 1801 ","minimus (FUESSLY, 1775)",0,ex,x vor 1900 ?,–,,TR,*,⬤,,Zwerg-Bläuling
"Boloria MOORE, 1900","euphrosyne (LINNAEUS, 1758)",0,ex,x 1974,–,,"WRS, WS",2,o,§,Silberfleck-Perlmutterfalter
"Boloria MOORE, 1900","aquilonaris (STICHEL, 1908)",0,ex,x 1968,–,,ZM,2,⬤,§,Hochmoor-Perlmutterfalter
"Argynnis FABRICIUS, 1807 ","aglaja (LINNAEUS, 1758)",0,ex,x 1980,–,,WS,V,⬤,,Großer Perlmutterfalter
"Argynnis FABRICIUS, 1807 ","niobe (LINNAEUS, 1758)",0,ex,x,x 1995,Declining,"TR, WS",2,⬤,,Mittlerer Perlmutterfalter
"Apatura FABRICIUS, 1807 ","iris (LINNAEUS, 1758)",0,ex,x 1946,–,,WRS,V,⬤,§,Großer Schillerfalter
"Limenitis FABRICIUS, 1807 ","populi (LINNAEUS, 1758)",0,ex,x 1974,–,,"WRS, MW",*,⬤,§,Großer Eisvogel
"Melitaea FABRICIUS, 1807 ","didyma (ESPER, 1778)",0,ex,x 1971,–,,WS,2,⬤,,Roter Scheckenfalter
"Melitaea FABRICIUS, 1807 ","diamina (LANG, 1789)",0,ex,x 1968,–,,"NM, MW",3,⬤,,Baldrian-Scheckenfalter
"Euphydryas SCUDDER, 1872 ","aurinia (ROTTEMBURG, 1775)",0,ex,x 1961,–,,MW,2,⬤,§,Goldener-Scheckenfalter
"Lasiommata WESTWOOD, 1841 ","maera (LINNAEUS, 1758)",0,ex,x 1960,–,,"WRS, LKW",V,⬤,,Braunauge
"Coenonympha HÜBNER, 1819","tullia (O. F. MUELLER, 1764)",0,ex,x 1974,–,,"ZM, NM",2,⬤,§,Großes Wiesenvögelchen
"Pyronia HÜBNER, 1819 ","tithonus (LINNAEUS, 1767)",0,ex,x vor 1900,–,,WRS,*,⬤,,Rotbraunes-Ochsenauge
"Erebia DALMAN, 1816","aethiops (ESPER, 1777)",0,ex,x vor 1956,–,,WRS,3,o,,Graubindiger-Mohrenfalter
"Erebia DALMAN, 1816","medusa (DEN. & SCHIFF., 1775)",0,ex,x vor 1900,–,,?,V,o,,Rundaugen-Mohrenfalter
"Hipparchia FABRICIUS, 1807","statilinus (HUFNAGEL, 1766)",0,ex,x vor 1900,–,,SGF,1,⬤,§§,Eisenfarbener Samtfalter
"Hipparchia FABRICIUS, 1807","alcyone (DEN. & SCHIFF.,1775)",0,ex,x 1975,–,,WRS,*,⬤,§§,Kleiner Waldportier
"Idaea TREITSCHKE, 1825","pallidata (DEN. & SCHIFF., 1775)",0,ex,x vor 1900,–,,MW,1,o,,Blasser Zwergspanner
"Scopula SCHRANK, 1802 ","corrivalaria (KRETSCHMAR, 1862)",0,ex,x 1963,–,,NM,1,⬤,,Feuchtwiesen-Kleinspanner
"Scopula SCHRANK, 1802 ","virgulata (DEN. & SCHIFF., 1775)",0,ex,x 1970,–,,"TR, WRS",1,⬤,,Braungestreifter Kleinspanner
"Scopula SCHRANK, 1802 ","ornata (SCOPOLI, 1763)",0,ex,x 1969,–,,TR,V,⬤,,Schmuck-Kleinspanner
"Scopula SCHRANK, 1802","decorata (DEN. & SCHIFF., 1775)",0,ex,x 1900,–,,TR,3,⬤,§§,Sandthymian-Kleinspanner
"Rhodostrophia HÜBNER, 1823","vibicaria (CLERCK, 1759)",0,ex,x 1986,–,,CH,V,⬤,,Rotbandspanner
"Phibalapteryx STEPHENS, 1829","virgata (HUFNAGEL, 1767)",0,ex,x 1949,–,,TR,2,⬤,,Streifenspanner
"Scotopteryx HÜBNER, 1825","moeniata (SCOPOLI, 1763)",0,ex,x 1969,,,BGH,2,⬤,,Winkelbinden-Wellenstriemenspanner
"Xanthorhoe HÜBNER, 1825","biriviata (BORKHAUSEN, 1794)",0,ex,x 1975,–,,BW,*,⬤,,Springkraut-Blattspanner
"Spargania GUENÉE, 1857","luctuata (DEN. & SCHIFF., 1775)",0,ex,x 1969,–,,?,V,o,,Schwarzweißer Weiden-röschenspanner
"Asthena HÜBNER, 1825","anseraria (HERR. -SCHÄFF., 1855)",0,ex,x 1977,–,,"HE, WRS, BW",V,⬤,,Gepunkteter Zierspanner
"Rheumaptera HÜBNER, 1822","hastata (LINNAEUS, 1758)",0,ex,x vor 1900,–,,KWB,3,⬤,,Großer Speerspanner
"Triphosa STEPHENS, 1829","dubitata (LINNAEUS, 1758)",0,ex,x 1981,–,,HE,V,⬤,,Olivbrauner Höhlenspanner
"Horisme HÜBNER, 1825","aquata (HÜBNER, 1813)",0,ex,x vor 1900,–,,TR,*,o,,Küchenschellen-Waldrebenspanner
"Perizoma HÜBNER, 1825","blandiata (DEN. & SCHIFF., 1775)",0,ex,x 1961,–,,MW,2,o,,Augentrost-Kapselspanner
"Perizoma HÜBNER, 1825","albulata (DEN. & SCHIFF., 1775)",0,ex,x,x 1992,declining,MW,V,⬤,,Klappertopf-Kapselspanner
"Pasiphila MEYRICK, 1883","debiliata (HÜBNER, 1817)",0,ex,x 1962,–,,KWB,*,⬤,,Heidelbeer-Blütenspanner
"Eupithecia CURTIS, 1825","analoga (JAKONOV, 1926",0,ex,x 1974,–,,NW(F),*,o,,Fichtengallen-Blütenspanner
"Eupithecia CURTIS, 1825","pygmaeata (HÜBNER, 1799)",0,ex,x 1986,–,,"MW, NM",V,⬤,,Zwerg-Blütenspanner
"Eupithecia CURTIS, 1825","pimpinellata (HÜBNER, 1813)",0,ex,x 1986,–,,"MW, HSF",V,⬤,,Bibernellen-Blütenspanner
"Eupithecia CURTIS, 1825","trisignaria (ERR. -SCHÄFF., 1848",0,ex,x 1960,–,,"WRS, BW",*,⬤,,Bergwald-Doldengewächs-Blütenspanner
"Eupithecia CURTIS, 1825","goossensiata (ABILLE, 1869",0,ex,x 1920,–,,CH,G,⬤,,Goossens Heidekraut-Blütenspanner
"Aplocera STEPHENS, 1827","efformata ( GUENÉE, 1857)",0,ex,x 1974,–,,"TR, WRS",*,⬤,,Sandheiden-Johanniskrautspanner
"Chesias TREITSCHKE, 1825","rufata (FABRICIUS, 1775)",0,ex,x 1988,–,,BGH,3,⬤,,Früher Ginsterspanner
"Macaria CURTIS, 1826","signaria (HÜBNER, 1809)",0,ex,x 1985,–,,NW(F),*,⬤,,Braungrauer Eckflügelspanner
"Isturgia HÜBNER, 1823","famula (ESPER, 1787)",0,ex,x vor 1900,–,,BGH,1,⬤,,Gebänderter Besenginsterspanner
"Pachycnemia STEPHENS, 1829","hippocastanaria (HÜBNER, 1799)",0,ex,"x, E vor 1900",–,,CH,V,⬤,,Schmalflügeliger Heidekrautspanner
"Epione DUPONCHEL, 1829","vespertaria (LINNAEUS, 1767)",0,ex,x vor 1900,–,,?WRS,1,⬤,,Espen-Saumbandspanner
"Pseudopanthera HÜBNER, 1823","macularia (LINNAEUS, 1758)",0,ex,x vor 1955,–,,WRS,*,⬤,,Pantherspanner
"Ennomos TREITSCHKE, 1825","quercinaria (HUFNAGEL, 1767)",0,ex,x 1986,–,,BuW,*,⬤,,Eichen-Zackenrandspanner
"Arichanna MOORE, 1868","melanaria (LINNAEUS, 1758)",0,ex,x 1961,–,,ZM,2,⬤,§,Gefleckter Rauschbeerenspanner
"Fagivorina WEHRLI, 1943","arenaria (HUFNAGEL, 1767)",0,ex,x 1940,–,,"BuW, EW",1,o,§§,Scheckiger Rindenspanner
"Paradarisa WARREN, 1894","consonaria (HÜBNER, 1799)",0,ex,x vor 1955,–,,BuW,*,⬤,,Glattbindiger Rindenspanner
"Tephronia HÜBNER, 1825","sepiaria (HUFNAGEL, 1767)",0,ex,x 1920,–,,VG (Flechten),R,o,§§,Totholz-Flechtenspanner
"Charissa CURTIS, 1826","ambiguata (DUPONCHEL, 1830)",0,ex,x vor 1950,–,,LKW,3,⬤,,Ungebänderter Steinspanner
"Cleorodes WARREN, 1894","lichenaria (HUFNAGEL, 1767)",0,ex,x 1940,–,"""=""","LMW, VG (Flechten)",1,o, §§,Grüner Flechten-Rindenspanner
"Perconia HÜBNER, 1823","strigillaria (HÜBNER, 1787)",0,ex,x 1940,–,,"CH, BGH",3,⬤,,Heide-Streifenspanner
"Chlorissa STEPHENS, 1831","viridata (LINNAEUS, 1758)",0,ex,x 1940,–,,"CH, ZM,",3,⬤,,Steppenheiden-Grünspanner
"Notodonta OCHSENHEIMER, 1810","torva (HÜBNER, 1803)",0,ex,x vor 1900 oder 1940,–,,BW?,V,⬤,,Gelbbrauner Zahnspinner
"Drymonia HÜBNER, 1819","obliterata (ESPER, 1785)",0,ex,x 1939,–,,"BuW, WRS",*,⬤,,Schwarzeck-Zahnspinner
"Nola LEACH, 1815","aerugula (HÜBNER, 1793)",0,ex,x,–,,"CH, ZM, BW",V,⬤,§,Laubholz-Graueulchen
"Nycteola HÜBNER, 1822","asiatica (KRULIKOVSKY, 1904)",D,ex,x 1951,–,,?,D,⬤,,Weiden-Wicklereulchen
"Laelia STEPHENS, 1828","coenosa (HÜBNER, 1808)",0,ex,x vor 1900,–,,"ROE, ZM",2,⬤,,Gelbbein
"Gynaephora HÜBNER, 1819","fascelina (LINNAEUS, 1758)",0,ex,x 1975,–,,"BGH, CH",2,⬤,,Ginster-Streckfuß
"Orgyia OCHSENHEIMER, 1810","recens (HÜBNER, 1819)",0,ex,x 1962,–,,"?(LMW, BW)",1,o,§,Eckfleck-Bürstenspinner
"Epatolmis BUTLER, 1877","luctifera (DEN. & SCHIFF., 1775)",0,ex,x 1966,–,,TR,2,⬤,,Kaiserbär
"Arctia SCHRANK, 1802","festiva (HUFNAGEL, 1766)",0,ex,x 1936,–,,TR,0,o,§,Englischer Bär
"Arctia SCHRANK, 1802","villica (LINNAEUS, 1758)",0,ex,x 1960,–,,HE,2,⬤,§§,Schwarzer  Bär
"Hyphoraia HÜBNER, 1820","aulica (LINNAEUS, 1758)",0,ex,x vor 1858,–,,"TR, CH",1,⬤,§§,Hofdame
"Eilema HÜBNER, 1819","lurideola (ZINCKEN, 1817)",0,ex,x 1979,–,,"BuW, KWB",*,⬤,,Grauleib-Flechtenbärchen
"Eilema HÜBNER, 1819","palliatella (SCOPOLI, 1763)",0,ex,x vor 1900,–,,TR (Flechten),1,o,,Ockergelbes Flechtenbärchen
"Setina SCHRANK, 1802","irrorella (LINNAEUS, 1758)",0,ex,x vor 1950?,–,,TR (Flechten),V,⬤,§,Trockenrasen-Flechtenbärchen
"Dysauxes HÜBNER, 1819","ancilla (LINNAEUS, 1767)",0,ex,x 1952,–,,"WRS, EW, WS",3,⬤,,Grosses Braunwidderchen
"Idia HÜBNER, 1813","calvaria (DEN. & SCHIFF., 1775)",0,ex,x 1975,–,,BW,1,⬤,,Dunkelbraune Spannereule
"Simplicia GUENÉE, 1854","rectalis (EVERSMANN, 1842)",0,ex,x vor 1900,–,,EW,1,⬤,,Schmalflügelige Spannereule
"Zanclognatha LEDERER, 1857","lunalis (SCOPOLI, 1763)",0,ex,x 1958,–,,?,2,o,,Felsbuschwald-Spannereule
"Lygephila BILLBERG, 1820","viciae (HÜBNER, 1822)",0,ex,x vor 1900,–,,WRS,3,⬤,,Marmorierte Wickeneule
"Phytometra HAWORTH, 1809","viridaria (CLERCK, 1759)",0,ex,x vor 1955,–,,"TR, MW",3,⬤,,Kreuzblumen-Bunteulchen
"Catephia OCHSENHEIMER, 1816","alchymista (DEN. & SCHIFF., 1775)",0,ex,x 1989,–,,WRS (Eiche),2,⬤,,Weißes Ordensband
"amprotes REICHENBACH, 1817","c-aureum (KNOCH, 1781)",0,ex,x 1940,–,,BW,2,⬤,,Wiesenrauten-Goldeule
"Syngrapha HÜBNER, 1821","interrogationis (LINNAEUS, 1758)",♦,ex,x 1920,–,,"KWB, ZM",R,o,,Heidelbeeren-Silbereule
"Acontia OCHSENHEIMER, 1816","lucida (HUFNAGEL, 1766)",0,ex,x vor 1900,–,,"TR, RF",1,o,§§,Malveneule
" Acronicta OCHSENHEIMER, 1816","strigosa (DEN. & SCHIFF., 1775)",0,ex,x 1940,–,,"BW, HE",3,⬤,,Striemen-Rindeneule
" Acronicta OCHSENHEIMER, 1816","menyanthidis (ESPER, 1789)",0,ex,x 1940,–,,ZM,2,⬤,,Heidemoor-Rindeneule
"Panemeria HÜBNER, 1823","tenebrata (SCOPOLI, 1763)",0,ex,x 1975,–,,"TR, MW",*,⬤,,Hornkraut-Tageulchen
"Cucullia SCHRANK, 1802","lactucae (DEN. & SCHIFF., 1775)",0,ex,x vor 1900,–,,?,V,o,§,Lattich-Mönch
"Cucullia SCHRANK, 1802","asteris (DEN. & SCHIFF., 1775)",0,ex,x vor 1900,–,,"? (VG, TR)",3,⬤,§,Astern-Mönch
"Amphipyra OCHSENHEIMER, 1816","livida (DEN. & SCHIFF., 1775)",0,ex,x vor 1900,–,,?,1,o,§§,Tiefschwarze Glanzeule
"Periphanes HÜBNER, 1821","delphinii (LINNAEUS, 1758)",0,ex,x vor 1900,–,,"RF, AF",0,o,§§,Rittersporn-Sonneneule
"Acosmetia STEPHENS, 1829","caliginosa (HÜBNER, 1813)",0,ex,x vor 1942,–,,MW,1,⬤,§§,Färberscharteneule
"Bryophila TREITSCHKE, 1825","domestica (HUFNAGEL, 1766)",0,ex,x vor 1940,–,,VG (Stein-Flechten),V,⬤,,Weißliche Flechteneule
"Athetis HÜBNER, 1821","pallustris (HÜBNER, 1808)",0,ex,x 1969,–,,MW,2,⬤,,Wiesen-Staubeule
"Mormo OCHSENHEIMER, 1816","maura (LINNAEUS, 1758)",0,ex,x vor 1900,–,,WHA,V,⬤,,Schwarzes Ordensband
"Celaena STEPHENS, 1829","haworthii (CURTIS, 1829)",0,ex,x 1950,–,,ZM,2,⬤,,Haworths Mooreule
"Eremobia STEPHENS, 1829","ochroleuca (DEN. & SCHIFF., 1775)",0,ex,x vor 1942,–,,TR,2,⬤,,Ockerfarbene Queckeneule
"Amphipoea BILLBERG, 1820","lucens (FREYER, 1845)",0,ex,x vor 1955,–,,ZM,3,⬤,,Moor-Stängeleule
"Globia FIBIGER, ZILLI, L. RONKAY & GOLDSTEIN, 2010","algae (ESPER, 1789)",0,ex,x 1954,–,,ROE,2,⬤,,Teichröhricht-Schilfeule
"Pabulatrix SUGI, 1982","pabulatricula (BRAHM, 1791)",0,ex,x vor 1900,–,,EW,1,o,,Helle Pfeifengras-Grasbüscheleule
"Hyppa DUPONCHEL, 1845","rectilinea (ESPER, 1788)",0,ex,x 1974,–,,KWB,3,⬤,,Heidelbeer-Stricheule
"Agrochola HÜBNER, 1821","ruticilla (ESPER, 1791)",0,ex,x 1954,–,,EW (WRS),1,⬤,§§,Graubraune Eichenbuscheule
"Lithophane HÜBNER, 1821","semibrunnea (HAWORTH, 1809)",0,ex,x 1953,–,,?BW,3,⬤,,Schmalflügelige Holzeule
"Lithophane HÜBNER, 1821","lamda (FABRICIUS, 1787)",0,ex,x vor 1900,–,,ZM,1,⬤ , §§,Gagelstrauch-Moor-Holzeule
"Xylena OCHSENHEIMER, 1816","solidaginis (HÜBNER, 1803)",0,ex,x 1965,–,,"KWB, ZM",*,⬤,,Rollflügel-Holzeule
"Cosmia OCHSENHEIMER, 1816","diffinis (LINNAEUS, 1767)",0,ex,x 1969,–,,Auwälder,2,⬤,,Weißflecken-Ulmeneule
"Dicycla GUENEE, 1852","oo (LINNAEUS, 1758)",0,ex,x vor 1900,–,,EW,3,⬤,,Eichen-Nulleneule
"Aporophyla GUENEE, 1841","nigra (HAWORTH, 1809)",0,ex,x vor 1900,–,,"CH, BGH",2,⬤ , §§,Schwarze Glattrückeneule
"Polymixis HÜBNER, 1820","polymita (LINNAEUS, 1761)",0,ex,x vor 1900,–,,?,1,o,,Olivbraune Steineule
"Polymixis HÜBNER, 1820","flavicincta (DEN. & SCHIFF., 1775)",♦,ex,x vor 1982 (?E),–,,VG?,1,⬤,,Gelbliche Steineule
"Mniotype FRANCLEMONT, 1941","adusta (ESPER, 1790)",0,ex,x 1950,–,,"CH, WS, LKW",3,⬤,,Rotbraune Waldrandeule
"Orthosia OCHSENHEIMER, 1816","opima (HÜBNER, 1809)",0,ex,x 1980,–,,KWB,3,⬤,,Opima-Kätzcheneule
"Coranarta HACKER, 1998","cordigera (THUNBERG, 1788)",0,ex,x 1956,–,,ZM,1,⬤,,Moor-Bunteule
"Lacanobia BILLBERG, 1820","aliena (HÜBNER, 1808)",0,ex,x vor 1900,–,,CH,3,⬤,,Trockenrasen-Kräutereule
"Papestra SUKHAREVA, 1973","biren (GOEZE, 1781)",0,ex,x 1959,–,,KWB,V,⬤,,Moorwald-Blättereule
"Hadena SCHRANK, 1802","confusa (HUFNAGEL, 1766)",0,ex,x 1940,–,,TR,3,⬤,,Marmorierte Nelkeneule
"Hadena SCHRANK, 1802","irregularis (HUFNAGEL, 1766)",0,ex,x vor 1900,–,,TR,1,⬤,,Gipskraut-Nelkeneule
"Actebia STEPHENS, 1829","praecox (LINNAEUS, 1758)",0,ex,x 1978,–,,TR,1,⬤,,Grünliche Erdeule
"Euxoa HÜBNER, 1821","cursoria (HUFNAGEL, 1766)",0,ex,x vor 1900,–,,"TR, SGF",2,⬤,,Veränderliche Dünen-Erdeule
"Euxoa HÜBNER, 1821","aquilina (DEN. & SCHIFF., 1775)",0,ex,x 1977,–,,"TR, AF",*,⬤,,Getreideeule
"Agrotis OCHSENHEIMER, 1816","cinerea (DEN. & SCHIFF., 1775)",0,ex,x 1974,–,,"WS, CH",3,⬤,,Aschgraue Erdeule
"Diarsia HÜBNER, 1821","dahlii (HÜBNER, 1813)",0,ex,x vor 1900,–,,"ZM, MW",1,o,,Moorwiesen-Erdeule
"Violaphotia BECK, 1991","molothina (ESPER, 1789)",0,ex,x vor 1900,–,,CH,3,⬤,,Graue Heidekrauteule
"Opigena BOISDUVAL, 1840","polygona (DEN. & SCHIFF., 1775)",0,ex,x,x 1991,declining,WRS?,*,⬤,,Vielwinkel-Bodeneule
"Xestia HÜBNER, 1818","stigmatica (HÜBNER, 1813)",0,ex,x vor 1900,–,,BuW,*,⬤,,Rhombus-Bodeneule
"Xestia HÜBNER, 1818","castanea (ESPER, 1798)",0,ex,x vor 1900,–,,CH,3,⬤,,Ginsterheiden-Bodeneule
"Xestia HÜBNER, 1818","ashworthii (DOUBLEDAY, 1855)",0,ex,x vor 1900,–,,"WRS, WS",2,⬤,,Aschgraue Bodeneule
"Eugraphe HÜBNER, 1821","sigma (DEN. & SCHIFF., 1775)",0,ex,x vor 1900,–,,KWB,2,⬤,,Sigma-Bodeneule
"Protolampra MCDUNNOUGH, 1929","sobrina (DUPONCHEL, 1843)",0,ex,x vor 1900,–,,"CH, KWB",2,⬤,,Heidemoor-Bodeneule
